BE_LiST22-0375,아이사랑태평양약국,"구로구 새말로 15 삼전솔하임 101,102호 (구로동 586-5)",서울특별시,구로구,구로5동,853-3001,영어,126.882473861,37.5021857317
BE_LiST22-0376,종로프라자약국,구로구 구로중앙로 17 (구로동 142-62),서울특별시,구로구,구로4동,839-7422,영어,126.891545665,37.491587764
BE_LiST22-0377,메디신약국,구로구 목동남로 32 보광빌딩 1층 (고척동 38-8),서울특별시,구로구,고척2동,2687-0322,영어,126.863608484,37.5079787386
BE_LiST22-0378,대학약국,구로구 구로동로 149-1 (구로동 704-58),서울특별시,구로구,구로2동,865-4910,영어,126.883507556,37.4919765546
BE_LiST22-0379,참온누리약국,구로구 오리로 1149 랑데르 B-108호 (오류동 306-4),서울특별시,구로구,오류2동,070-4222-1177,"중국어, 영어",126.83824746,37.4866037123
BE_LiST22-0380,가산약국,가산로 116(가산동),서울특별시,금천구,가산동,838-1158,영어,126.893146268,37.4761062979
BE_LiST22-0381,토마스약국,시흥대로112길 6(독산동),서울특별시,금천구,독산동,855-3843,"영어, 독일어",126.899082091,37.4673176583
BE_LiST22-0382,신양온누리약국,시흥대로58길 38(시흥동),서울특별시,금천구,시흥동,804-1230,중국어,126.903359036,37.453654686
BE_LiST22-0383,메디팜큰사랑약국,"시흥대로 201, 지하1층(시흥동)",서울특별시,금천구,시흥동,805-8943,영어,126.900793538,37.4519045951
BE_LiST22-0384,윤경약국,남부순환로 1426(독산동),서울특별시,금천구,독산3동,"802-5639,",영어,126.909167377,37.4805382488
BE_LiST22-0385,한중약국,독산로 136(시흥동),서울특별시,금천구,시흥4동,804-6985,중국어,126.905232307,37.4595019717
BE_LiST22-0386,전진상약국,탑골로3가길 22(시흥동),서울특별시,금천구,시흥5동,802-9314,"영어, 불어",126.910733715,37.4525864789
BE_LiST22-0387,마미약국,"금하로 720, 206호(시흥동)",서울특별시,금천구,시흥5동,895-8902,영어,0,0
BE_LiST22-0388,프라자약국,"가산디지털1로 168, A/115(가산동, 우림라이온스밸리)",서울특별시,금천구,가산동,11월-26,영어,126.882635295,37.4799670597
BE_LiST22-0389,평안온누리약국,양평로 24길 9 한신아파트상가,서울특별시,영등포구,양평2동,2634-6769,영어,126.891746735,37.5402817691
BE_LiST22-0390,육교약국,신길로150 ,서울특별시,영등포구,신길4동,833-4830,영어,126.911014669,37.5054146535
BE_LiST22-0391,서울온누리약국,당산로31길 14,서울특별시,영등포구,당산1동,3667-1360,영어,126.895264166,37.5268239922
BE_LiST22-0392,부부정약국,양평로 64,서울특별시,영등포구,당산2동,2676-8288,영어,126.899963797,37.5351388999
BE_LiST22-0393,선경약국,국제금융로2길 24 지하1층,서울특별시,영등포구,여의동,786-1192,영어,126.924838892,37.5243056909
BE_LiST22-0394,이도약국,당산로31길 6,서울특별시,영등포구,당산1동,2633-7167,영어,126.896065261,37.5267273917
BE_LiST22-0395,흑석유약국,동작구 현충로 10길 6 흑석한강센트레빌상가 110호,서울특별시,동작구,흑석동,884-1511,중국어,0,0
BE_LiST22-0396,대일약국,동작구 동작대로27길 22,서울특별시,동작구,사당2동,591-4655,영어,126.9806558,37.4877003593
BE_LiST22-0397,효성약국,동작구 상도로 181,서울특별시,동작구,상도2동,813-0467,"영어, 중국어",126.938832569,37.5049566026
BE_LiST22-0398,화생약국,동작구 노량진로6길 26,서울특별시,동작구,노량진2동,813-1551,중국어,126.935591987,37.5119466765
BE_LiST22-0399,강림약국,동작구 시흥대로 668-2,서울특별시,동작구,신대방1동,832-8975,영어,126.908562117,37.4910615554
BE_LiST22-0400,옵티마 다정약국,"동작구 동작대로29길 69 두성프라자120,121호",서울특별시,동작구,사당2동,595-8804,영어,126.97810922,37.4884531576
BE_LiST22-0401,성대약국,동작구 성대로 11,서울특별시,동작구,상도4동,821-1519,일본어,126.932562377,37.5000264909
BE_LiST22-0402,보라매대학약국,동작구 보라매로5길 23 101호,서울특별시,동작구,신대방2동,831-1922,영어,0,0
BE_LiST22-0403,해뜨는약국,동작구 양녕로 281 1층,서울특별시,동작구,상도1동,816-3869,영어,126.949463946,37.504583207
BE_LiST22-0404,사당프라자약국,동작구 사당로 230-1 1층,서울특별시,동작구,사당4동,3474-4170,영어,126.973244428,37.4833055969
BE_LiST22-0405,한빛평화약국,동작구 시흥대로 668,서울특별시,동작구,신대방1동,848-4566,"영어,중국어",126.908562262,37.4909426226
BE_LiST22-0406,신대방약국,동작구 상도로 77,서울특별시,동작구,대방동,822-1344,영어,126.929228619,37.4998947959
BE_LiST22-0407,해가든약국,동작구 서달로150 해가든상가 202호,서울특별시,동작구,사당2동,821-8531,영어,126.962184012,37.5066278397
BE_LiST22-0408,큰사랑약국,동작구 상도로 47길 99-5,서울특별시,동작구,상도1동,826-8976,영어,126.951427983,37.5035316565
BE_LiST22-0409,열린약국,동작구 보라매로5길 23 지하1층 B117호,서울특별시,동작구,신대방2동,849-8250,영어,126.923608741,37.4925787267
BE_LiST22-0410,신세명약국,동작구 서달로 163,서울특별시,동작구,흑석동,812-0993,영어,126.962382436,37.507885706
BE_LiST22-0411,바다의별약국,동작구 상도로 172,서울특별시,동작구,상도2동,821-3130,영어,126.938163676,37.5041777858
BE_LiST22-0412,신중앙약국,동작구 흑석로 103,서울특별시,동작구,흑석동,822-0443,영어,126.960826171,37.507863576
BE_LiST22-0413,보라매조은약국,동작구 보라매로5길 23 지하1층 122호,서울특별시,동작구,신대방2동,833-9505,"영어, 중국어",126.923608741,37.4925787267
BE_LiST22-0414,금강약국,동작구 매봉로 178 B02호,서울특별시,동작구,노량진1동,817-1918,영어,126.952177917,37.5122176492
BE_LiST22-0415,엄마랑약국,동작구 장승배기로 107,서울특별시,동작구,노량진2동,813-1593,"영어, 일본어",126.939703843,37.5072383953
BE_LiST22-0416,친절한약국,동작구 사당로 224,서울특별시,동작구,사당4동,584-0072,영어,126.972547806,37.4837018808
BE_LiST22-0417,태평양약국,동작구 사당로 227,서울특별시,동작구,사당3동,3477-9477,영어,126.97319904,37.4837596949
BE_LiST22-0418,정다운약국,"동작구 만양로 19 311,312호",서울특별시,동작구,노량진1동,6267-7575,영어,0,0
BE_LiST22-0419,튼튼약국,신원로 16 (신림동),서울특별시,관악구,신원동,856-0528,영어,127.505938755,37.291689723
BE_LiST22-0420,오렌지약국,관악로 164 (봉천동),서울특별시,관악구,낙성대동,888-5887,영어,126.952876977,37.479738442
BE_LiST22-0421,봉천프라자약국,남부순환로 1734 (봉천동),서울특별시,관악구,청룡동,875-1711,영어,126.942772304,37.4819865023
BE_LiST22-0422,인제약국,원신2길 17 (신림동),서울특별시,관악구,삼성동,877-8597,영어,126.93272853,37.4711222436
BE_LiST22-0423,한미약국,호암로 535 (신림동),서울특별시,관악구,삼성동,878-7949,영어,126.931291328,37.4653693636
BE_LiST22-0424,봄내약국,신림로5길 31 (신림동),서울특별시,관악구,청룡동,882-8234,영어,0,0
BE_LiST22-0425,양생약국,남부순환로234길 27 (봉천동),서울특별시,관악구,낙성대동,872-9954,영어,126.956902796,37.4781433906
BE_LiST22-0426,브라운스톤약국,서초대로 334 (서초동.브라운스톤서초),서울특별시,서초구,서초1동,02-598-2545,영어,127.018292087,37.4947103649
BE_LiST22-0427,행복나눔약국,잠원로 24 (반포동) 반포자이프라자상가 4층,서울특별시,서초구,반포1동,02-533-3107,영어,127.009871399,37.507116419
BE_LiST22-0428,세계로약국,동작대로 38 (방배동),서울특별시,서초구,방배2동,02-3474-2599,영어,126.982163782,37.4798149694
BE_LiST22-0429,민경약국,강남대로 617 (잠원동) 대양빌딩 201호,서울특별시,서초구,잠원동,02-517-0072,영어,127.018890209,37.5168353552
BE_LiST22-0430,아라약국,서초대로77길 3 (서초동)아라타워 1층,서울특별시,서초구,서초4동,02-530-8575,영어,127.026502998,37.498060553
BE_LiST22-0431,녹십자약국,방배로 25길 4(방배동),서울특별시,서초구,방배4동,02-533-5287,"영어, 일본어",126.992550763,37.4888477902
BE_LiST22-0432,두리약국,사임당로 180 (서초동) 보원빌딩 201호,서울특별시,서초구,서초2동,02-583-9305,영어,128.866139674,37.7609545383
BE_LiST22-0485,로데오약국,"강남구 선릉로 823(신사동, 한양타운)",서울특별시,강남구,압구정동,540-4091,영어,127.039341499,37.5256349135
BE_LiST22-0262,수유상록수약국,"도봉로 328, 301호(번동, 가든타워빌딩)",서울특별시,강북구,번1동,02-900-7722,영어,0,0
BE_LiST22-0263,어약국,삼각산로 132(수유동),서울특별시,강북구,수유3동,02-902-5119,영어,127.019012209,37.6408553649
BE_LiST22-0264,에버그린약국,한천로 1000(번동),서울특별시,강북구,번1동,02-999-7101,영어,127.030314108,37.6379338117
BE_LiST22-0265,이원약국,삼양로 244(미아동),서울특별시,강북구,삼양동,02-946-1958,영어,127.018564153,37.6251422445
BE_LiST22-0266,인수약국,삼각산로 71(수유동),서울특별시,강북구,인수동,02-993-7378,영어,127.012281903,37.640124658
BE_LiST22-0267,정해약국,삼양로 516(수유동),서울특별시,강북구,수유2동,02-902-1442,영어,127.014146282,37.6490874379
BE_LiST22-0268,제일약국,도봉로 376(번동),서울특별시,강북구,번1동,02-592-4920,영어,127.028638232,37.6403813051
BE_LiST22-0269,지영약국,삼양로 423(수유동),서울특별시,강북구,인수동,02-902-1072,영어,127.016596682,37.6412521626
BE_LiST22-0270,한사랑온누리약국,인수봉로 142(수유동),서울특별시,강북구,수유1동,02-980-1214,영어,127.013821362,37.632332767
BE_LiST22-0271,햇살약국,도봉로 217(미아동),서울특별시,강북구,미아동,02-987-5159,영어,127.025162505,37.6280710308
BE_LiST22-0272,녹원당약국,"한천로105길 23, 101호(번동, 주공1단지상가)",서울특별시,강북구,번3동,02-989-8315,일어,0,0
BE_LiST22-0273,한양약국,삼양로87길 35(수유동),서울특별시,강북구,인수동,02-902-2470,일어,127.015716313,37.6358679973
BE_LiST22-0274,우리들약국,오현로 190(번동),서울특별시,강북구,번3동,02-981-7577,중국어,127.039409236,37.6284743784
BE_LiST22-0275,종로태평양약국,오패산로 130(미아동),서울특별시,강북구,송중동,02-985-0393,영어,127.034254754,37.6135304056
BE_LiST22-0276,메디팜건강,쌍문동 88-105,서울특별시,도봉구,쌍문3동,906-1800,영어,127.034674526,37.6491841004
BE_LiST22-0277,팜코리아,도봉1동 620-19,서울특별시,도봉구,도봉1동,955-7017,영어,127.043262279,37.6699362769
BE_LiST22-0278,대한,쌍문1동 503-1,서울특별시,도봉구,쌍문1동,999-7896,영어,127.013385931,37.6553691789
BE_LiST22-0279,영훈,창3동 557-5,서울특별시,도봉구,창3동,900-3943,영어,127.037687502,37.6378091528
BE_LiST22-0280,뉴지명,창3동 557-9,서울특별시,도봉구,창3동,993-2082,영어,127.038544511,37.6387278806
BE_LiST22-0281,신성,방학3동 271-4 신동아APT 중앙상가 111호,서울특별시,도봉구,방학3동,3491-0731,영어,127.026959178,37.659417673
BE_LiST22-0282,상록수온누리,방학2동 661-39 1층,서울특별시,도봉구,방학2동,954-2950,영어,127.035806358,37.6653077365
BE_LiST22-0283,광장,창4동 16번지 제일빌딩 101호,서울특별시,도봉구,창4동,990-6527,영어,127.051361564,37.6527747394
BE_LiST22-0284,혜민,도봉1동 603-7,서울특별시,도봉구,도봉1동,954-1653,영어,127.043278424,37.6743150324
BE_LiST22-0285,비타민,창1동 661-40 하나빌딩 1층,서울특별시,도봉구,창1동,902-4797,영어,127.035812521,37.6498252605
BE_LiST22-0286,후문,창1동 661-40 하나빌딩 1층,서울특별시,도봉구,창1동,995-8588,영어,127.035812521,37.6498252605
BE_LiST22-0287,건강제일녹십자약국,"쌍문2동 723 신원2차 103, 104호",서울특별시,도봉구,쌍문2동,906-1024,영어,127.035798465,37.6583125199
BE_LiST22-0288,종로세명약국,방학2동 668-5,서울특별시,도봉구,방학2동,3492-9963,영어,127.032536424,37.6625372662
BE_LiST22-0289,청수약국,방학2동635,서울특별시,도봉구,방학2동,3493-6912,영어,127.034501257,37.6665514788
BE_LiST22-0290,쌍문상록수약국,쌍문4동215-1 우진빌딩,서울특별시,강북구,우이동,990-0600,영어,127.032602662,37.6585044546
BE_LiST22-0291,이화약국,중계동 대호프라자 319호,서울특별시,노원구,중계본동,951-6102,"영어, 일본어",0,0
BE_LiST22-0292,나현약국,상계2동 176-103,서울특별시,노원구,상계2동,936-7718,영어 ,127.069627788,37.656448588
BE_LiST22-0293,신흥약국,하계동 180-22,서울특별시,노원구,하계1동,974-3414,중국어,127.070433108,37.6355921413
BE_LiST22-0294,평강상록수약국,상계8동 651-5 1층 103호,서울특별시,노원구,상계8동,935-6644,영어,127.056970012,37.6663805902
BE_LiST22-0295,유림약국,상계10동 1295 우방A상가 101호,서울특별시,노원구,상계1동,930-6858,영어,0,0
BE_LiST22-0296,마들소아약국,상계9동 649번지 상계주공단지상가 201호 ,서울특별시,노원구,상계9동,932-3900,영어,127.057903649,37.6659981198
BE_LiST22-0297,푸른바다약국,"월계동 46-1 인현빌딩 106호,107호",서울특별시,노원구,월계1동,941-3838,영어,127.065131317,37.6152833411
BE_LiST22-0298,서경약국,상계5동451번지 한신2차상가 202호,서울특별시,노원구,상계5동,933-0747,영어,127.068044287,37.6647781839
BE_LiST22-0299,참약국,하계2동 271-3 벽산아파트상가동 206-1,서울특별시,노원구,하계2동,979-2204,영어,127.064242554,37.6354443089
BE_LiST22-0300,마들한중약국,상계8동 651-7 합동빌딩 203호,서울특별시,노원구,상계8동,937-3393,영어,127.057299983,37.6650974339
BE_LiST22-0301,메디팜건강약국,수색로270-1(수색동),서울특별시,은평구,신사1동,372-9791,영어,126.894524475,37.5829050122
BE_LiST22-0302,선우약국,은평로56(신사동),서울특별시,은평구,신사1동,302-5583,영어,126.914101746,37.5985332709
BE_LiST22-0303,성환약국,진흥로1길23(역촌동),서울특별시,은평구,역촌동,355-8374,영어,126.918418538,37.6025547514
BE_LiST22-0304,소원약국,수색로256(수색동),서울특별시,은평구,수색동,372-6474,영어,126.896277949,37.582250643
BE_LiST22-0305,신수색태평양약국,"수색로250, 1층(수색동)",서울특별시,은평구,수색동,307-7579,영어,126.896350881,37.5819083297
BE_LiST22-0306,온누리새소망약국,"은평터널로65(수색동,대림숲타운상가)",서울특별시,은평구,수색동,309-3771,영어,126.899228816,37.5869095299
BE_LiST22-0307,유진약국,서오릉로162(갈현동),서울특별시,은평구,갈현2동,384-8877,영어,126.915358364,37.6128166676
BE_LiST22-0308,참사랑약국,응암로323(응암동),서울특별시,은평구,응암1동,356-7676,영어,126.92185459,37.6001892737
BE_LiST22-0309,최 약 국,응암로4길27-1(응암동),서울특별시,은평구,수색동,302-7121,일어,126.917325593,37.5873236329
BE_LiST22-0310,온누리솔빛약국,갈현로107(역촌동),서울특별시,은평구,역촌동,355-8224,중국어,126.910585204,37.6074540651
BE_LiST22-0311,유정약국,연서로258(불광동),서울특별시,은평구,불광2동,355-6270,중국어,126.923338295,37.6198101852
BE_LiST22-0312,연희위드팜약국,서대문구 신촌로 75 (창천동),서울특별시,서대문구,신촌동,02-312-6949,"영어, 일본어",126.934942873,37.5560881506
BE_LiST22-0313,독수리약국,"서대문구 연세로 36, 1층 (창천동)",서울특별시,서대문구,신촌동,02-3147-0770,영어,126.937240313,37.5587851777
BE_LiST22-0314,대학약국,서대문구 연세로 37-1 (창천동),서울특별시,서대문구,신촌동,02-323-0111,영어,126.936746621,37.5590624214
BE_LiST22-0315,한사랑온누리약국,"서대문구 신촌로 183, 지하1층 (대현동, 유인빌딩)",서울특별시,서대문구,신촌동,02-364-5455,영어,126.946322977,37.5570705537
BE_LiST22-0316,정문약국,서대문구 연세로 41 (창천동),서울특별시,서대문구,신촌동,02-324-4652,영어,126.93676458,37.5592390264
BE_LiST22-0317,위드팜신촌약국,서대문구 성산로 486 (대신동),서울특별시,서대문구,신촌동,02-312-5103,"영어, 일본어",126.941267937,37.5607297992
BE_LiST22-0318,세연약국,"서대문구 연세로 50, 1층 (신촌동, 연대동문회관)",서울특별시,서대문구,신촌동,02-364-6141,영어,126.942931621,37.5638048151
BE_LiST22-0319,홍제봄약국,"서대문구 통일로39가길 29, 1층 (홍제동)",서울특별시,서대문구,홍제1동,02-394-3599,영어,126.942631442,37.5891982931
BE_LiST22-0486,봄약국,"강남구 압구정로29길 72-1(압구정동, 신사시장 A동 109호)",서울특별시,강남구,압구정동,543-2251,영어,127.028402252,37.5322874431
BE_LiST22-0487,일번지약국,"강남구 강남대로84길 23(역삼동, 한라클래식)",서울특별시,강남구,역삼1동,567-2501,영어,127.030383756,37.49712978
BE_LiST22-0488,참좋은선약국,"강남구 논현로 507(역삼동, 성지하이츠3차 지하1층7호)",서울특별시,강남구,역삼1동,3453-3501,영어,127.036157775,37.5015791243
BE_LiST22-0489,아톰약국,강남구 테헤란로 103(역삼동),서울특별시,강남구,역삼1동,562-6575,영어,127.028344245,37.4985791052
BE_LiST22-0490,삼성하나약국,강남구 테헤란로 509(삼성동),서울특별시,강남구,삼성1동,569-4130,영어,127.05820648,37.5077800464
BE_LiST22-0491,역삼다인약국,강남구 논현로 521-3(역삼동),서울특별시,강남구,역삼1동,3453-3589,영어,127.035470745,37.5027830763
BE_LiST22-0492,온누리기쁜약국,강남구 봉은사로30길 17(역삼동),서울특별시,강남구,역삼1동,566-0027,"일어,영어",127.035467984,37.5065096354
BE_LiST22-0493,다래약국,"강남구 논현로 508(역삼동, GS강남타워 지하1층)",서울특별시,강남구,역삼1동,567-9361,영어,127.037338661,37.5019932197
BE_LiST22-0494,온누리해림약국,"강남구 테헤란로 152(역삼동, 스타타워빌딩내 아케이드 지하2층)",서울특별시,강남구,역삼1동,2112-2911,영어,127.036509865,37.5000256818
BE_LiST22-0495,신혜성약국,"강남구 논현로 409(역삼동, 백남빌딩)",서울특별시,강남구,역삼1동,558-6338~9,영어,127.038597959,37.4965219054
BE_LiST22-0496,아름다운우리약국,강남구 논현로 327(역삼동),서울특별시,강남구,역삼1동,564-7582,영어,127.039605582,37.4944600684
BE_LiST22-0497,웰약국,"강남구 강남대로 432(역삼동, 점프밀라노)",서울특별시,강남구,역삼1동,6440-5656,영어,127.026630783,37.50123567
BE_LiST22-0498,더블유스토어강남씨티약국,강남구 강남대로 416(역삼동),서울특별시,강남구,역삼1동,553-1608,영어,127.02715953,37.499797544
BE_LiST22-0499,큰길약국,"강남구 강남대로 370(역삼동, 삼아빌딩 지하1층)",서울특별시,강남구,역삼1동,553-1517,영어,127.029220745,37.495861456
BE_LiST22-0500,목화약국,강남구 양재대로55길 11(일원동),서울특별시,강남구,일원1동,2226-2268,영어,127.087666215,37.4915329381
BE_LiST22-0501,일원역약국,"강남구 일원로 지하 121(일원본동, 일원역구내 348-1호)",서울특별시,강남구,일원본동,02-451-8233,영어,127.08445096,37.4840749361
BE_LiST22-0502,열린약국,"강남구 일원로 95(일원본동, 신영프라자)",서울특별시,강남구,일원본동,"3411-1007,1009","일어,영어",127.083525673,37.485737053
BE_LiST22-0503,새생명약국,강남구 도산대로 522(청담동),서울특별시,강남구,청담동,512-3389,영어,127.050164705,37.5242757049
BE_LiST22-0504,영지약국,강남구 도산대로92길 6(청담동),서울특별시,강남구,청담동,547-3443,영어,127.050291268,37.5240702226
BE_LiST22-0505,건영약국,"강남구 선릉로 806(청담동, 지하1층)",서울특별시,강남구,청담동,541-7378,영어,127.03964376,37.523890472
BE_LiST22-0506,가까운이화약국,"송파구 올림픽로43길 30, 지층(풍납동, 우성상가)",서울특별시,송파구,풍납2동,489-4383,"영어, 중국어, 일어",127.114748976,37.5260866786
BE_LiST22-0507,강남대학약국,송파구 강동대로 57(풍납동),서울특별시,송파구,풍납2동,473-0111,영어,127.113945457,37.5273740869
BE_LiST22-0508,남매약국,송파구 오금로64길 4(거여동),서울특별시,송파구,거여2동,407-8774,영어,127.14731396,37.4925512233
