BE_LiST22-0375,아이사랑태평양약국,"구로구 새말로 15 삼전솔하임 101,102호 (구로동 586-5)",서울특별시,구로구,구로5동,853-3001,영어,126.882473861,37.5021857317
BE_LiST22-0029,정문약국,창경궁로 162-2 (원남동),서울특별시,종로구,종로1.2.3.4가동,765-7200,"영어,일어,중국어",126.997686073,37.5768902257
BE_LiST22-0030,제신약국,"종로 266, D동 (종로6가)",서울특별시,종로구,종로5.6가동,2279-7388,영어,127.007330602,37.5707055922
BE_LiST22-0031,종근당약국,종로 230-1 (종로5가),서울특별시,종로구,종로5.6가동,2274-1311,"영어,일어",127.003296284,37.5707814574
BE_LiST22-0032,종로백제약국,종로 235 (종로5가),서울특별시,종로구,종로5.6가동,745-8492,영어,127.003989072,37.5712607655
BE_LiST22-0033,종로프라자약국,자하문로 63 (옥인동),서울특별시,종로구,청운효자동,736-0806,영어,126.970591814,37.5815861699
BE_LiST22-0034,충신약국,율곡로 259 (충신동),서울특별시,종로구,종로5.6가동,762-9909,영어,127.006814727,37.574006869
BE_LiST22-0035,한독약국,동숭길 52 (동숭동),서울특별시,종로구,이화동,762-4636,영어,127.004437886,37.5805770328
BE_LiST22-0036,함춘약국,대학로 93 (연건동),서울특별시,종로구,이화동,741-0370,영어,128.610002538,35.8934603119
BE_LiST22-0037,세계약국,"남대문로 67,명동지하상가바-2 (남대문로2가)",서울특별시,중구,소공동,776-8000,"영어, 일본어, 중국어",126.981532651,37.5634855966
BE_LiST22-0038,서울약국,세종대로21길 63 (태평로1가),서울특별시,중구,명동,737-2636,영어,126.975817213,37.5691572349
BE_LiST22-0039,백조약국,세종대로21길 61 (태평로1가),서울특별시,중구,명동,738-8808,"영어, 일본어, 중국어",126.975885141,37.569121209
BE_LiST22-0040,인우약국,중구 중림로 21 (중림동),서울특별시,중구,중림동,392-7291,영어,126.966069025,37.5589807856
BE_LiST22-0041,남시약국,남대문로 18 (남대문로3가),서울특별시,중구,소공동,753-7466,"영어, 일본어",126.977744009,37.5607675375
BE_LiST22-0042,희구약국,남대문시장4길 35 (남창동),서울특별시,중구,회현동,752-0229,영어,126.977341759,37.5585329885
BE_LiST22-0043,새삼성약국,남대문로 16-1 (남대문로4가),서울특별시,중구,소공동,756-3301,엉어,126.977612719,37.5607639087
BE_LiST22-0044,서울왕약국,남대문로 22 (남대문로3가),서울특별시,중구,소공동,3789-7048,"영어, 일본어",126.978151438,37.5608469013
BE_LiST22-0045,남산우리약국,"소공로 35, 102호(회현동1가, 남산롯데캐슬아이리스)",서울특별시,중구,회현동,3789-7582,"영어, 중국어",0,0
BE_LiST22-0046,대우사약국,세종대로 22 (남대문로5가),서울특별시,중구,회현동,753-2703,영어,126.974290481,37.5585287595
BE_LiST22-0047,신우신약국,세종대로 12 (남대문로5가),서울특별시,중구,회현동,752-9086,영어,126.97371578,37.5578366671
BE_LiST22-0048,센츄럴팜약국,"한강대로 405 (봉래동2가, 경부고속철도서울민자역사)",서울특별시,용산구,남영동,393-5505,"영어, 일본어",126.969524971,37.5547290204
BE_LiST22-0049,새원약국,명동길 52 (명동2가),서울특별시,중구,명동,776-4476,"영어, 일본어, 중국어",129.167515641,35.3978586556
BE_LiST22-0050,연합약국,퇴계로 120 (남산동1가),서울특별시,중구,명동,778-3451,"영어, 일본어, 중국어",126.985078201,37.5605776809
BE_LiST22-0051,새충무약국,명동8가길 11 (충무로2가),서울특별시,중구,명동,776-4820,영어,126.985666497,37.5618643771
BE_LiST22-0052,푸른약국,명동8길 47 (충무로2가),서울특별시,중구,명동,775-7428,"영어, 일본어",126.985064403,37.5616624792
BE_LiST22-0053,유네스코약국,"명동길 26 , 402호(명동2가, 유네스코회관)",서울특별시,중구,명동,778-7880,영어,0,0
BE_LiST22-0054,명동중앙약국,"명동8나길 49, 102호 (충무로1가,동남빌딩A동)",서울특별시,중구,명동,777-0505,영어,0,0
BE_LiST22-0055,명동사랑약국,"퇴계로 109,1층102호 (충무로1가)",서울특별시,중구,명동,778-9975,영어,126.983864819,37.560952336
BE_LiST22-0056,오성약국,퇴계로41길 51 (인현동2가),서울특별시,중구,광희동,2279-5500,영어,126.995468015,37.5640996315
BE_LiST22-0057,성균제일약국,퇴계로48길 31 (묵정동),서울특별시,중구,필동,2269-6872,영어,127.0000996,37.5611840936
BE_LiST22-0058,신성약국,다산로 214 (신당동),서울특별시,중구,동화동,2273-1390,영어,127.015252628,37.5622498885
BE_LiST22-0059,하나약국,"무교로 32,408호 (무교동, 효령빌딩)",서울특별시,중구,명동,755-5155,영어,0,0
BE_LiST22-0060,을지수약국,마른내로 12 (저동2가),서울특별시,중구,을지로동,2275-2113,영어,126.989115917,37.5646073787
BE_LiST22-0061,필약국,"필동로 14, 103호 (필동2가, 대평빌딩)",서울특별시,중구,필동,2268-7552,영어,0,0
BE_LiST22-0062,지하근화사약국,"을지로 지하 131, 3-11 (을지로3가, 을지로3구역지하쇼핑)",서울특별시,중구,을지로동,2272-4986,영어,0,0
BE_LiST22-0063,장수약국,퇴계로86길 6 (신당동),서울특별시,중구,신당5동,2252-2929,영어,127.019599672,37.5652729907
BE_LiST22-0064,신라약국,남대문로9길 16 (다동),서울특별시,중구,명동,777-4826,영어,126.981549934,37.566837305
BE_LiST22-0065,보생당약국,퇴계로 192 (필동1가),서울특별시,중구,필동,2267-8830,중국어,128.733199223,36.574131617
BE_LiST22-0066,왕란약국,을지로44길 20 (광희동1가),서울특별시,중구,광희동,2267-1492,중국어,127.006383814,37.5652528211
BE_LiST22-0067,메디팜최약국,"용산구 청파로 324, 1층(청파동1가)",서울특별시,용산구,청파동,715-6009,영어,126.970247192,37.548577189
BE_LiST22-0068,명진당약국,용산구 청파로 387(서계동),서울특별시,용산구,청파동,717-5603,영어,126.968796343,37.5542458953
BE_LiST22-0069,소명약국,용산구 우사단로 43(이태원동),서울특별시,용산구,이태원1동,795-9954,영어,126.99543815,37.5341180005
BE_LiST22-0070,전약국,용산구 원효로25길 31(원효로4가),서울특별시,용산구,원효로2동,979-9834,영어,126.952581086,37.5328687913
BE_LiST22-0071,종로프라자약국,"용산구 한강대로23길 55, 지하2층 이마트내(한강로3가)",서울특별시,용산구,한강로동,2012-1276,영어,126.964742747,37.5297736038
BE_LiST22-0072,제일약국,용산구 대사관로60(한남동),서울특별시,용산구,한남동,792-8422,영어,127.004756399,37.5332710519
BE_LiST22-0073,현대온누리약국,용산구 이촌로280(이촌동),서울특별시,용산구,이촌1동,795-9842,영어,126.977869701,37.5184493907
BE_LiST22-0074,우리약국,"용산구 한강대로23길 55, 리빙관 6층 218호(한강로3가)",서울특별시,용산구,한강로동,2012-1507,영어,126.964742747,37.5297736038
BE_LiST22-0075,가장큰태평양약국,용산구 대사관로 52(한남동),서울특별시,용산구,한남동,790-3376,영어,127.003892013,37.5333179356
BE_LiST22-0076,공항약국,용산구 청파로 378 1층(동자동),서울특별시,용산구,남영동,313-2780,"영어, 일본어, 중국어",126.969366984,37.5536189503
BE_LiST22-0077,수약국,용산구 백범로 283(효창동),서울특별시,용산구,효창동,701-8224,영어,126.960872901,37.5396689775
BE_LiST22-0078,이촌프라자약국,"용산구 이촌로88길 3, 1층 12-2호(이촌동)",서울특별시,용산구,이촌1동,749-8686,영어,126.978693316,37.5180278726
BE_LiST22-0079,원효약국,"용산구 원효로 166, 103호(원효로2가, 원효아파트)",서울특별시,용산구,원효로1동,6407-7234,중국어,0,0
BE_LiST22-0080,하이약국,"용산구 한강대로 256, 1층(남영동, 수빌딩)",서울특별시,용산구,남영동,070-4122-1004,영어,126.97352697,37.5412870841
BE_LiST22-0081,금보약국,"용산구 원효로 51ㅡ 110호(산천동, 삼성테마트상가)",서울특별시,용산구,원효로2동,718-3673,영어,0,0
BE_LiST22-0082,밝은누리약국,용산구 녹사평대로 32길 47 지하1층(이태원동),서울특별시,용산구,이태원1동,792-2621,영어,126.990804059,37.532737397
BE_LiST22-0083,동부약국,용산구 이촌로 245(이촌1동),서울특별시,용산구,이촌1동,795-6242,일어,126.974425894,37.5199479645
BE_LiST22-0084,신금호약국,성동구 행당로 1(금호동1가),서울특별시,성동구,금호1가동,2282-5230,영어,127.020334817,37.554814094
BE_LiST22-0085,평안약국,성동구 고산자로6길 40(행당동),서울특별시,성동구,행당1동,2294-8111,영어,127.035483426,37.5582198876
BE_LiST22-0086,대학약국,성동구 사근동길 4(행당동),서울특별시,성동구,사근동,2293-0554,일본어,127.041582402,37.5599658314
BE_LiST22-0087,일진약국,성동구 용답중앙길 80-1(용답동),서울특별시,성동구,용답동,2245-3665,영어,127.054129248,37.5626673398
BE_LiST22-0088,영민약국,성동구 성수일로 10길 32(성수동2가),서울특별시,성동구,성수2가3동,466-1377,영어,127.053397661,37.546222663
BE_LiST22-0089,다나을약국,성동구 장터1길 2(금호동3가),서울특별시,성동구,금호2.3가동,2231-1703,영어,127.016942783,37.5486770297
BE_LiST22-0090,기린약국,성동구 독서당로 173(옥수동),서울특별시,성동구,옥수동,2299-8850,영어,127.010898836,37.5415634524
BE_LiST22-0091,유명한약국,성동구 독서당로 295-1(금호동3가),서울특별시,성동구,금호2.3가동,2238-9268,영어,127.021958087,37.548387884
BE_LiST22-0092,대중약국,성동구 왕십리로 379(하왕십리동),서울특별시,성동구,왕십리2동,2292-4418,영어,127.0281021,37.5645504761
BE_LiST22-0093,메디팜한솔약국,성동구 행당로 84(행당동),서울특별시,성동구,행당2동,2282-7948,영어,127.028746463,37.556567489
BE_LiST22-0094,명동온누리약국,"성동구 고산자로 164, 107호(행당동, 행당한신A)",서울특별시,성동구,행당1동,2281-7292,영어,0,0
BE_LiST22-0095,혜민약국,성동구 마조로 30(행당동),서울특별시,성동구,사근동,2293-2729,영어,127.041487512,37.5602938277
BE_LiST22-0096,정민약국,성동구 용답중앙 3나길 24(용답동),서울특별시,성동구,용답동,2212-8762,영어,127.050701004,37.5678369751
BE_LiST22-0097,제일약국,성동구 독서당로 378(응봉동),서울특별시,성동구,응봉동,2293-6946,영어,127.030540857,37.5496437701
BE_LiST22-0098,구내약국,광진구 워커힐로 177 (광장동),서울특별시,광진구,광장동,02-450-4759,"영어, 일본어",127.111706838,37.5586300824
BE_LiST22-0099,천사약국,"광진구 능동로 409, 1층 (중곡동)",서울특별시,광진구,중곡3동,02-463-9380,영어,127.083813983,37.5656088695
BE_LiST22-0100,동서울약국,"강변역로 50, 124호 (구의동)",서울특별시,광진구,구의3동,02-452-0015,영어,0,0
BE_LiST22-0101,삼성엠(M)약국,동대문구 왕산로 247-1(청량리동),서울특별시,동대문구,청량리동,967-3315,영어,127.048986167,37.5834249035
BE_LiST22-0102,세광약국,동대문구 왕산로 171(제기동),서울특별시,동대문구,제기동,962-8989,"영어,일어",127.042100434,37.5794848121
BE_LiST22-0103,복지약국,동대문구 천호대로 227(답십리동),서울특별시,동대문구,답십리1동,2217-3606,영어,127.048090267,37.5705374498
BE_LiST22-0104,참이화약국,"동대문구 천호대로 307,104호(답십리동,클래식타워)",서울특별시,동대문구,답십리1동,2247-5029,"영어,중국어",0,0
BE_LiST22-0105,장안평약국,동대문구 답십리로 304(장안동),서울특별시,동대문구,장안2동,2212-9430,영어,127.07421721,37.5718141408
BE_LiST22-0106,새이화약국,"동대문구 장한로 140, 1층(장안동)",서울특별시,동대문구,장안2동,2214-2488,"영어,스페인어",127.07215348,37.5728533663
BE_LiST22-0107,나나약국,동대문구 장한로18길 59(장안동),서울특별시,동대문구,장안2동,2245-2594,영어,127.072302606,37.5678617618
BE_LiST22-0108,동대문보건약국,동대문구 고산자로28가길 2(용두동),서울특별시,동대문구,용신동,965-7162,영어,127.040313815,37.5749696526
BE_LiST22-0109,동대문21세기약국,"동대문구 천호대로 13,지하1층(용두동,홈플러스)",서울특별시,동대문구,용신동,964-1717,영어,127.025103873,37.5749666589
BE_LiST22-0110,답십리백화점약국,동대문구 전농로 102(답십리동),서울특별시,동대문구,답십리2동,2215-9454,영어,127.05785497,37.573982077
BE_LiST22-0111,뉴메디칼약국,동대문구 전농로 147(전농동),서울특별시,동대문구,전농1동,2215-6291,영어,127.057269389,37.5779863816
BE_LiST22-0112,신행당약국,"동대문구 사가정로 148,3층(전농동, SK아파트스포츠상가 )",서울특별시,동대문구,전농2동,2212-1931,영어,127.06156565,37.5766579558
BE_LiST22-0113,은혜당약국,망우로32길 49,서울특별시,중랑구,면목2동,437-3337,영어,127.077389136,37.5916123354
BE_LiST22-0114,새봉화,신내로 211  금강리빙스텔203-A,서울특별시,중랑구,신내2동,3421-3383,일본어,127.092669373,37.6163497188
BE_LiST22-0115,건강제일온누리,동일로 786,서울특별시,중랑구,중화1동,491-1114,영어,127.046412499,37.7558879477
BE_LiST22-0116,이안온누리,면목로 305,서울특별시,중랑구,면목7동,493-5074,"영어,중국어",127.087438905,37.5796941942
BE_LiST22-0117,나을,동일로 608,서울특별시,중랑구,면목5동,433-4955,영어,127.080126314,37.5846440357
BE_LiST22-0118,태릉프라자,중랑역로 51,서울특별시,중랑구,중화2동,2208-0922,영어,127.076920541,37.598377285
BE_LiST22-0119,우리종로,용마산로 501,서울특별시,중랑구,망우본동,433-1100,영어,127.099904513,37.5958300854
BE_LiST22-0120,서울메디칼,"신내로16길 17 ,서울메디칼타워 103호",서울특별시,중랑구,신내1동,3422-5000,영어,127.097179045,37.6141765117
BE_LiST22-0121,운용약국,성북구 회기로 9 (종암동),서울특별시,성북구,종암동,912-3417,일본어,127.037673174,37.5914550991
BE_LiST22-0122,강원약국,성북구 아리랑로 117-7 (정릉동),서울특별시,성북구,정릉2동,914-8814,영어,127.013018595,37.6024777147
BE_LiST22-0123,서울고명약국,성북구 북악산로17길 2 (돈암동),서울특별시,성북구,돈암1동,923-6811,영어,127.020586815,37.5986780603
BE_LiST22-0124,알파약국,성북구 장위로42-1(장위동),서울특별시,성북구,성북동,918-7692,영어,127.041290879,37.6141300139
BE_LiST22-0125,온누리청수약국,성북구 보국문로 164 (정릉동),서울특별시,성북구,정릉4동,913-2328,영어,127.003234894,37.6170023365
BE_LiST22-0126,영생약국,성북구 종암로5길 26 선경A상가 1호(종암동),서울특별시,성북구,종암동,928-5777,영어,127.033929113,37.5947971124
BE_LiST22-0127,신선명약국,성북구 돌곶이로6길 22 (석관동),서울특별시,성북구,석관동,966-5913,영어,127.06317073,37.6059249325
BE_LiST22-0128,대림당약국,"성북구 길음로7길 31, ,75,76 (길음동)",서울특별시,성북구,길음1동,913-0832,영어,0,0
BE_LiST22-0129,자성약국,성북구 인촌로7라길 40 (안암동1가),서울특별시,성북구,안암동,928-8974,"영어,일본어",127.021684703,37.5890516679
BE_LiST22-0130,부산약국,성북구 장위로 124 (장위동),서울특별시,성북구,장위2동,915-4560,영어,127.05055064,37.613304709
BE_LiST22-0131,정릉약국,성북구 보국문로 45 (정릉동),서울특별시,성북구,정릉4동,914-3982,영어,127.009771535,37.6085434928
BE_LiST22-0132,대건약국,성북구 서경로 2 (정릉동),서울특별시,성북구,정릉1동,914-6815,영어,127.01496669,37.6039154643
BE_LiST22-0133,태명약국,성북구 장위로50길 66 (장위동),서울특별시,성북구,장위3동,915-1365,영어,127.058012687,37.6138382659
BE_LiST22-0134,남진약국,"성북구 길음로 20, 514동 515호(길음동, 길음뉴타운상가동)",서울특별시,성북구,길음1동,913-9270,영어,127.023039176,37.6047538874
BE_LiST22-0135,세종약국,성북구 보국문로 168 (정릉동),서울특별시,성북구,정릉4동,914-3685,영어,127.002886037,37.6171176721
BE_LiST22-0136,온누리자애약국,성북구 보문로23길 7 (보문동5가),서울특별시,성북구,보문동,926-6678,영어,127.019541192,37.5840461258
BE_LiST22-0137,인현약국,성북구 돌곶이로41길 33 (장위동),서울특별시,성북구,장위1동,918-7353,영어,127.046371711,37.6175987337
BE_LiST22-0138,보건약국,성북구 장월로 151 (장위동),서울특별시,성북구,장위1동,915-1336,영어,127.051537242,37.6183714405
BE_LiST22-0139,백경약국,성북구 돌곶이로 34 (석관동),서울특별시,성북구,석관동,963-8974,영어,127.060802737,37.6073893835
BE_LiST22-0140,동선약국,성북구 동소문로26다길 17 (동선동3가),서울특별시,성북구,동선동,923-7731,영어,127.020164487,37.5946777318
BE_LiST22-0141,수보약국,성북구 솔샘로6길 63 (정릉동),서울특별시,성북구,정릉3동,914-1555,영어,127.008059166,37.608810315
BE_LiST22-0142,관문약국,성북구 장위로 177 (장위동),서울특별시,성북구,장위3동,915-1241,영어,127.055237085,37.6159695343
BE_LiST22-0143,구원약국,성북구 오패산로 16 (하월곡동),서울특별시,성북구,월곡2동,913-1139,영어,127.037557022,37.6036617642
BE_LiST22-0150,국민약국,성북구 정릉로10길 42-2 (정릉동),서울특별시,성북구,정릉3동,914-5782,영어,126.999587759,37.6080393424
BE_LiST22-0151,모당약국,성북구 아리랑로5길 1 (동소문동7가),서울특별시,성북구,동선동,925-4465,영어,127.011024769,37.5975837357
BE_LiST22-0152,세원약국,성북구 동소문로20가길 51 (동선동1가),서울특별시,성북구,동선동,922-6060,영어,127.018828113,37.5937733569
BE_LiST22-0153,온누리민우약국,성북구 돌곶이로22길 49 (석관동),서울특별시,성북구,석관동,969-4582,영어,127.060651416,37.6107159139
BE_LiST22-0154,온누리진호약국,성북구 돌곶이로 36-1 (석관동),서울특별시,성북구,석관동,964-1944,영어,127.060576403,37.6075985295
BE_LiST22-0155,승일약국,성북구 화랑로37길 50-14 (장위동),서울특별시,성북구,장위3동,915-4057,영어,127.05755049,37.6137231656
BE_LiST22-0156,대학약국,성북구 인촌로 89 (안암동5가),서울특별시,성북구,안암동,924-1919,영어,127.029215294,37.5862785907
BE_LiST22-0157,혜조약국,성북구 종암로21길 128 (종암동),서울특별시,성북구,종암동,922-5076,영어,127.030481326,37.6035052295
BE_LiST22-0158,삼화약국,성북구 돌곶이로 196-1 (장위동),서울특별시,성북구,장위1동,911-4642,영어,127.047889641,37.6178251765
BE_LiST22-0159,월곡약국,성북구 화랑로11길 6 (하월곡동),서울특별시,성북구,월곡2동,913-2900,영어,127.041569875,37.6025864386
BE_LiST22-0160,건강한약국,성북구 동소문로42길 14 (하월곡동),서울특별시,성북구,월곡1동,916-6445,영어,127.027782365,37.6057259353
BE_LiST22-0161,온누리성모약국,"성북구 성북로4길 52, 한신한진(아)제상가 417동 102호 (돈암동)",서울특별시,성북구,삼선동,927-1282,중국어,127.009402624,37.5929059279
BE_LiST22-0162,화성약국,성북구 오패산로 73 (하월곡동),서울특별시,성북구,월곡1동,913-8936,영어,127.035883338,37.6085780856
BE_LiST22-0163,태평양약국,"성북구 보국문로16길 31, 1층 (정릉동)",서울특별시,성북구,정릉4동,919-2525,영어,127.009115015,37.611433919
BE_LiST22-0164,부민약국,성북구 화랑로13길 9 (하월곡동),서울특별시,성북구,월곡2동,912-7393,영어,127.042453896,37.6038403024
BE_LiST22-0165,온누리두산약국,"성북구 화랑로48길 16, 두산아파트 상가 101호 (석관동)",서울특별시,성북구,석관동,959-2668,영어,127.06899448,37.6137638812
BE_LiST22-0166,광혜당약국,성북구 장월로 88-1 (장위동),서울특별시,성북구,장위2동,942-5199,영어,127.049060436,37.613777456
BE_LiST22-0167,청십자약국,성북구 보문로 99 (보문동5가),서울특별시,성북구,보문동,923-2393,영어,127.019826483,37.5839920186
BE_LiST22-0168,하나온누리약국,성북구 화랑로 95 (하월곡동),서울특별시,성북구,월곡2동,914-0035,영어,127.042449045,37.6032744823
BE_LiST22-0169,미래약국,성북구 인촌로 85 (안암동5가),서울특별시,성북구,안암동,924-5264,영어,127.028880245,37.5864913075
BE_LiST22-0170,연약국,"성북구 동소문로 12, 지층 (동소문동2가)",서울특별시,성북구,삼선동,3675-5778,영어,127.007581472,37.5888371781
BE_LiST22-0171,삼원약국,성북구 종암로 120 (종암동),서울특별시,성북구,종암동,941-8550,영어,127.034439265,37.6010210113
BE_LiST22-0172,보문약국,성북구 보문로 123 (보문동2가),서울특별시,성북구,보문동,921-3844,영어,127.018731048,37.5859924022
BE_LiST22-0173,웰빙우정약국,성북구 월계로 46 (하월곡동),서울특별시,성북구,월곡1동,941-1923,영어,127.034865275,37.6111948636
