BE_LiST22-0375,아이사랑태평양약국,"구로구 새말로 15 삼전솔하임 101,102호 (구로동 586-5)",서울특별시,구로구,구로5동,853-3001,영어,126.882473861,37.5021857317
BE_LiST22-0174,신세원약국,성북구 동소문로 245-2 (길음동),서울특별시,성북구,길음1동,909-0928,영어,127.023745465,37.6035608364
BE_LiST22-0175,백두산약국,"성북구 인촌로 78, 1층,2층 (안암동5가)",서울특별시,성북구,안암동,927-2792,영어,127.028024156,37.5861094928
BE_LiST22-0176,한솔약국,성북구 동소문로 57-1 (동소문동4가),서울특별시,성북구,삼선동,926-6479,영어,127.011893448,37.5914136604
BE_LiST22-0177,참사랑약국,성북구 장위로 107 (장위동),서울특별시,성북구,장위1동,942-3137,영어,127.048765927,37.6137343306
BE_LiST22-0178,정릉메디칼약국,성북구 정릉로 326 (정릉동),서울특별시,성북구,정릉1동,912-2727,영어,127.019323947,37.6020696031
BE_LiST22-0179,지선약국,성북구 장월로12길 15 (장위동),서울특별시,성북구,장위2동,911-1996,영어,127.049947964,37.613113956
BE_LiST22-0180,21세기고려약국,"성북구 인촌로 80, 1층 (안암동5가)",서울특별시,성북구,안암동,929-9696,영어,127.028160022,37.5861166684
BE_LiST22-0181,옵티마시민약국,성북구 보문로 93 (보문동5가),서울특별시,성북구,보문동,928-8663,영어,127.020057329,37.5835595028
BE_LiST22-0182,안세약국,성북구 동소문로7길 2 (동소문동4가),서울특별시,성북구,삼선동,2202-4484,영어,127.009216582,37.5901056591
BE_LiST22-0183,길음메디칼약국,성북구 길음로 2 (길음동),서울특별시,성북구,길음1동,915-5777,영어,127.024678874,37.6043499123
BE_LiST22-0184,준약국,성북구 성북로 5길2 (성북동),서울특별시,성북구,성북동,764-4835,영어,127.004782604,37.5892589891
BE_LiST22-0185,해오름약국,성북구 솔샘로25길 28 풍림아이원아파트 202동상가 211호 (정릉동),서울특별시,성북구,정릉4동,912-2302,영어,127.006963777,37.6185771026
BE_LiST22-0186,미소약국,성북구 삼선교로10길 23 (삼선동2가),서울특별시,성북구,삼선동,744-4415,영어,127.009469826,37.5870963238
BE_LiST22-0187,메디칼팜약국,성북구 오패산로 49 (하월곡동),서울특별시,성북구,월곡1동,909-0508,영어,127.036434953,37.6063975216
BE_LiST22-0188,그약국,성북구 보국문로 46 (정릉동),서울특별시,성북구,정릉4동,911-0488,영어,127.01011129,37.6085038206
BE_LiST22-0189,선약국,성북구 돌곶이로41길 10 (장위동),서울특별시,성북구,장위1동,942-4553,영어,127.045697164,37.6184603414
BE_LiST22-0190,청솔약국,성북구 한천로 743 (장위동),서울특별시,성북구,장위3동,909-8067,영어,127.051059775,37.6224549239
BE_LiST22-0191,동인약국,성북구 동소문로 107 (동선동4가),서울특별시,성북구,동선동,926-3533,영어,127.017047981,37.5931825768
BE_LiST22-0192,아이사랑약국,성북구 정릉로31길 6 (정릉동),서울특별시,성북구,정릉1동,070-8616-4340,영어,127.016624532,37.6035115988
BE_LiST22-0193,사랑의약국,성북구 종암로 115 (종암동),서울특별시,성북구,종암동,922-7111,영어,127.033560217,37.6003797591
BE_LiST22-0194,삼성약국,"성북구 동소문로 190, 중앙빌딩 1층 (돈암동)",서울특별시,성북구,돈암1동,929-3069,영어,127.022090689,37.5988904223
BE_LiST22-0195,중앙프라자약국,"성북구 동소문로 98, 통운빌딩 1층 (동소문동5가)",서울특별시,성북구,삼선동,927-5606,영어,127.016191756,37.5922492697
BE_LiST22-0196,십자성약국,"성북구 한천로78길 53, 1층(석관동)",서울특별시,성북구,석관동,966-0710,영어,127.064639899,37.6128365265
BE_LiST22-0197,계산온누리약국,성북구 동소문로20길 43 (동선동1가),서울특별시,성북구,동선동,925-4551,일본어,127.017024758,37.5906525944
BE_LiST22-0198,세기약국,성북구 동소문로 235 (길음동),서울특별시,성북구,길음1동,3292-1224,영어,127.022757803,37.6030528724
BE_LiST22-0199,장위성모약국,성북구 장위로 122 (장위동),서울특별시,성북구,장위2동,913-7516,영어,127.050138336,37.6132544295
BE_LiST22-0200,참약국,성북구 종암로21길 3 용진빌딩 1층(종암동),서울특별시,성북구,종암동,922-9458,영어,127.034134773,37.5988262861
BE_LiST22-0201,큰사랑약국,성북구 동소문로 66 (동소문동3가),서울특별시,성북구,삼선동,922-9721,영어,127.012980433,37.591402734
BE_LiST22-0202,남산약국,성북구 장위로 118 (장위동),서울특별시,성북구,장위2동,911-1224,영어,127.049848412,37.6132905919
BE_LiST22-0203,한미약국,성북구 종암로 97 (종암동),서울특별시,성북구,종암동,925-0825,영어,127.034243549,37.5989704132
BE_LiST22-0204,옵티마e-편한약국,"성북구 삼양로13길 45, 대림아파트 상가 316호 (길음동)",서울특별시,성북구,길음1동,909-3525,영어,127.019670488,37.6107262562
BE_LiST22-0205,송원온누리약국,"성북구 종암로 132, 우림카이저팰리스 201호 (종암동)",서울특별시,성북구,종암동,915-3500,영어,127.03352014,37.6019186625
BE_LiST22-0206,월곡우리약국,"성북구 월계로 52, 에스엠메디칼 102호 (하월곡동)",서울특별시,성북구,월곡1동,917-7400,영어,127.035567604,37.6114685547
BE_LiST22-0207,W스토어 아침을 여는 햇살약국,"성북구 동소문로 14-1, 1층 (동소문동2가)",서울특별시,성북구,삼선동,762-0234,영어,127.007889457,37.5889885246
BE_LiST22-0208,서현약국,"성북구 정릉로32길 4, 1층 (정릉동)",서울특별시,성북구,정릉1동,3292-0999,영어,127.016570013,37.6027872102
BE_LiST22-0209,허브약국,"성북구 보국문로 160, 1층 (정릉동)",서울특별시,성북구,정릉4동,913-6786,영어,127.003615465,37.6169122266
BE_LiST22-0210,조아약국,"성북구 화랑로 87, 1층 (하월곡동)",서울특별시,성북구,월곡2동,919-8575,영어,127.041773766,37.6026764656
BE_LiST22-0211,파란하늘약국,"성북구 성북로4길 52, 한신한진APT제상가417동501호 (돈암동)",서울특별시,성북구,삼선동,929-8723,영어,127.009402624,37.5929059279
BE_LiST22-0212,성북녹십자약국,"성북구 동소문로 32, 1층 (동소문동3가)",서울특별시,성북구,삼선동,926-4166,영어,127.009705671,37.5897524309
BE_LiST22-0213,프라임온누리약국,"성북구 월계로40길 7, 센트럴타운 상가 1층 109호 (장위동)",서울특별시,성북구,장위3동,916-9472,영어,127.048395869,37.6229461836
BE_LiST22-0214,3층약국,"성북구 동소문로 248, (삼부아파트상가102동314-1호) (길음동)",서울특별시,성북구,길음1동,915-0022,영어,127.024823443,37.6031821986
BE_LiST22-0215,명소약국,"성북구 돌곶이로 28, 1층 (석관동)",서울특별시,성북구,석관동,965-0237,영어,127.061128631,37.607057651
BE_LiST22-0216,민성약국,"성북구 종암로27길 13, 도원프라자 101호 (종암동)",서울특별시,성북구,종암동,927-6959,영어,127.031432231,37.6026436333
BE_LiST22-0217,이화프라자약국,"성북구 보국문로 50, 청수프라자 지하1층B105호 (정릉동)",서울특별시,성북구,정릉4동,914-2053,영어,127.010084158,37.6088642187
BE_LiST22-0218,두리온누리약국,"성북구 종암로 85, 1층 (종암동)",서울특별시,성북구,종암동,923-0450,영어,127.034628059,37.5978855078
BE_LiST22-0219,성북월드팜약국,서울시 성북구 화랑로25길 14 (장위동),서울특별시,성북구,장위2동,918-7972,"영어, 일어, 독일어, 러시아어",127.052464207,37.6093070866
BE_LiST22-0220,월곡보건약국,성북구 화랑로 61 (하월곡동),서울특별시,성북구,월곡2동,909-8144,영어,127.039205358,37.6026485151
BE_LiST22-0221,코끼리약국,"성북구 오패산로 98, 로만프라자 103-2호 (하월곡동)",서울특별시,성북구,월곡1동,909-0555,"영어,일본어",127.035648854,37.6108486497
BE_LiST22-0222,웰팜약국,성북구 길음로13길 22 길음뉴타운 두산위브상가 지하1층 10호 (길음동),서울특별시,성북구,길음1동,914-7773,영어,127.019325855,37.6094433044
BE_LiST22-0223,서울약국,"성북구 동소문로 181, 성북성심빌딩 1층 (돈암동)",서울특별시,성북구,돈암1동,924-5191,영어,127.021442818,37.5983895908
BE_LiST22-0224,메디팜백약국,"성북구 오패산로 57, 1층 (하월곡동)",서울특별시,성북구,월곡1동,912-6200,영어,127.036208906,37.6073346205
BE_LiST22-0225,신중앙약국,"서울시 성북구 종암로 68, 1층 (종암동)",서울특별시,성북구,종암동,943-8331,영어,127.035782382,37.5964219537
BE_LiST22-0226,스타약국,성북구 동소문로 92 (동소문동5가),서울특별시,성북구,삼선동,070-4257-5277,영어,127.015494248,37.592166472
BE_LiST22-0227,푸른약국,"성북구 돌곶이로 25, 101호 (석관동)",서울특별시,성북구,석관동,969-0566,영어,0,0
BE_LiST22-0228,은혜약국,성북구 종암로 91 (종암동),서울특별시,성북구,종암동,926-1122,영어,127.034474274,37.5983576721
BE_LiST22-0229,이화약국,"성북구 길음로 20, 길음뉴타운 상가동 1층 116호 (길음동)",서울특별시,성북구,길음1동,911-4326,영어,127.023039176,37.6047538874
BE_LiST22-0230,길음시장약국,"성북구 길음로9길 50, 길음뉴타운9단지아파트 상가 101호 (길음동)",서울특별시,성북구,정릉1동,070-4402-4565,영어,127.020950306,37.6026964149
BE_LiST22-0231,지혜약국,성북구 한천로 649 (장위동),서울특별시,성북구,장위3동,070-7648-9731,영어,127.057167233,37.6161163772
BE_LiST22-0232,미소담약국,"성북구 보국문로 49, 1층 (정릉동)",서울특별시,성북구,정릉4동,6349-2589,영어,127.009690025,37.6087957766
BE_LiST22-0233,성신약국,성북구 동소문로 125 (동선동4가),서울특별시,성북구,동선동,921-9971,영어,127.018216757,37.5941554733
BE_LiST22-0234,길약국,"성북구 성북로4길 52, 한진아파트 418동 3층 2302호 (돈암동)",서울특별시,성북구,삼선동,923-9994,중국어,127.009402624,37.5929059279
BE_LiST22-0235,신정릉우리약국,"성북구 보국문로 43, 야원빌딩 103호 (정릉동)",서울특별시,성북구,정릉2동,942-8831,영어,127.009889269,37.6081722753
BE_LiST22-0236,영준약국,"성북구 오패산로3길 158, 1층(하월곡동)",서울특별시,성북구,월곡1동,912-4813,영어,127.032934803,37.6099268254
BE_LiST22-0237,금강약국,성북구 안암로103 (안암동),서울특별시,성북구,안암동,924-7575,영어,127.031293477,37.584998648
BE_LiST22-0238,세계로약국,"성북구 화랑로40길 54, 영원빌딩 1층 (석관동)",서울특별시,성북구,석관동,962-5446,영어,127.064486397,37.6134528867
BE_LiST22-0239,호수온누리약국,성북구 동소문로47길 12 (길음동),서울특별시,성북구,길음2동,988-8979,영어,127.029052009,37.6089403607
BE_LiST22-0240,행복한약국,성북구 보문로 34길 59(동선동),서울특별시,성북구,동선동,927-8253,영어,127.018582871,37.5911100634
BE_LiST22-0241,바른온누리약국,"성북구 화랑로76 1층 112-1호(하월곡동, 코업스타클래스)",서울특별시,성북구,삼선동,942-4750,영어,127.040464195,37.6018263869
BE_LiST22-0242,덕성온누리약국,성북구 아리랑로 89 일신건영휴먼빌 상가 102호(돈암동),서울특별시,성북구,돈암2동,922-0555,영어,127.013616215,37.6007693692
BE_LiST22-0243,신흥약국,성북구 보국문로 76 (정릉동),서울특별시,성북구,정릉4동,914-4103,영어,127.008974539,37.6111311974
BE_LiST22-0244,365약국,"성북구 동소문로 321, 1층 (길음동)",서울특별시,성북구,길음2동,985-1365,영어,127.029459602,37.6086303193
BE_LiST22-0245,사랑받는약국,성북구 정릉로36길 28 (정릉동),서울특별시,성북구,정릉1동,943-2385,영어,127.017072736,37.6024123266
BE_LiST22-0246,뉴대원약국,"성북구 화랑로 248, 장위뉴타워 101호 (석관동)",서울특별시,성북구,석관동,963-0792,영어,127.056904635,37.6104042358
BE_LiST22-0247,유민약국,성북구 동소문로 127-2,서울특별시,성북구,동선동,929-8937,영어,127.018588223,37.5944185049
BE_LiST22-0248,우주온누리약국,성북구 아리랑로 15 (동소문동6가),서울특별시,성북구,동선동,922-0544,영어,127.015915901,37.5942386972
BE_LiST22-0249,청춘한약국,"성북구 길음로9길 50, 길음뉴타운제상가동제지1층120호 (길음동)",서울특별시,성북구,정릉1동,6467-9595,영어,127.020950306,37.6026964149
BE_LiST22-0250,새국민약국,"성북구 화랑로 91, 1층 (하월곡동)",서울특별시,성북구,월곡2동,909-3463,영어,127.042113673,37.6029826816
BE_LiST22-0251,삼성약국,성북구 동소문로 190(돈암동),서울특별시,성북구,돈암1동,929-3069,영어,127.022090689,37.5988904223
BE_LiST22-0252,아름다운약국,"성북구 길음로 33, 삼성레미안 4차 B동상가지하1층 17,18호 (길음동)",서울특별시,성북구,길음1동,912-5148,영어,127.022010971,37.6050496083
BE_LiST22-0253,동민약국,"성북구 오패산로 99, 동민빌딩 102호, 201호 (하월곡동)",서울특별시,성북구,월곡1동,8월-25,영어,127.035164067,37.6107514883
BE_LiST22-0144,나바론약국,성북구 동소문로 3-1 (동소문동1가),서울특별시,성북구,삼선동,762-6300,영어,127.006689279,37.588959767
BE_LiST22-0145,새민우약국,성북구 북악산로 845 쌍용아파트상가203동301호 (정릉동) ,서울특별시,성북구,정릉1동,917-4275,영어,127.018272366,37.5993019271
BE_LiST22-0146,굿모닝약국,"성북구 동소문로 16-1, 1층 (동소문동2가)",서울특별시,성북구,삼선동,913-3623,영어,127.008106857,37.5890786091
BE_LiST22-0147,소망약국,성북구 정릉로 322 (정릉동),서울특별시,성북구,정릉1동,918-8055,영어,127.018988772,37.6021777763
BE_LiST22-0148,장일약국,성북구 정릉로 274 (정릉동),서울특별시,성북구,정릉1동,916-8373,영어,127.013784259,37.6031876082
BE_LiST22-0149,동부약국,성북구 숭인로2길 61 동부센트레빌아파트분산상가 103호 (길음동),서울특별시,성북구,길음2동,983-7950,영어,127.02497499,37.6093521451
BE_LiST22-0254,정문약국,성북구 인촌로 82 (안암동5가),서울특별시,성북구,안암동,924-2121,영어,127.028327587,37.5861166283
BE_LiST22-0255,돌곶이온누리약국,"성북구 화랑로 248, 장위뉴타워 1층 102호, 102-1호 (석관동)",서울특별시,성북구,석관동,967-5555,영어,127.056904635,37.6104042358
BE_LiST22-0256,새보건약국,성북구 화랑로 67 (하월곡동),서울특별시,성북구,월곡2동,911-7111,영어,127.039857636,37.6026266728
BE_LiST22-0257,늘푸른평강약국,"한천로 1043, 1층(수유동)",서울특별시,강북구,수유3동,02-903-5022,영어,127.026036788,37.6402990173
BE_LiST22-0258,다나을약국,"도봉로 333, 6층(수유동, 정우빌딩)",서울특별시,강북구,수유3동,02-900-3133,영어,127.025052511,37.6378701753
BE_LiST22-0259,동아약국,도봉로 118(미아동),서울특별시,강북구,송중동,02-985-1448,영어,127.029160316,37.619474693
BE_LiST22-0535,동아약국,강동구 천호대로 997(천호동),서울특별시,강동구,천호2동,485-4195,영어,127.123743002,37.5385798825
BE_LiST22-0536,덕인약국,강동구 구천면로 287(천호동),서울특별시,강동구,천호2동,471-2772,영어,127.133300668,37.5456116892
BE_LiST22-0537,조이약국,"강동구 천호대로 1006, 306호(천호동)",서울특별시,강동구,성내2동,485-7373,영어,0,0
BE_LiST22-0538,옵티마연당약국,강동구 양재대로 1655(명일동),서울특별시,강동구,명일1동,3426-2323,영어,127.143934334,37.5533513916
BE_LiST22-0539,베스트약국,강동구 양재대로 1325(성내동),서울특별시,강동구,성내3동,474-2447,영어,127.134584986,37.5248187542
BE_LiST22-0540,강동메디칼약국,강동구 올림픽로 686(천호동),서울특별시,강동구,천호2동,483-0108,영어,127.125102762,37.5424779751
BE_LiST22-0541,강남약국,강동구 양재대로 1355(성내동),서울특별시,강동구,성내3동,486-7823,"중국어, 영어",127.135616842,37.5273944381
BE_LiST22-0542,명일마트종로약국,"강동구 고덕로 276, 지하(명일동, 이마트)",서울특별시,강동구,명일2동,428-7845,영어,127.155611778,37.5547060946
BE_LiST22-0543,파란약국,강동구 양재대로 1325(성내동),서울특별시,강동구,성내3동,484-2479,영어,127.134584986,37.5248187542
BE_LiST22-0544,대한약국,강동구 천호대로 1027(천호동),서울특별시,강동구,천호2동,483-9165,영어,127.12639439,37.5381085546
BE_LiST22-0545,보운약국,강동구 진황도로61길 42(둔촌동),서울특별시,강동구,둔촌2동,477-8088,"영어, 일어",127.1454568,37.5284747423
BE_LiST22-0546,한림약국,강동구 성안로 149(천호동),서울특별시,강동구,길동,486-9744,"영어, 일어",127.134705724,37.5366001028
BE_LiST22-0547,시민당약국,강동구 양재대로 1478(길동),서울특별시,강동구,길동,479-8100,영어,127.140229236,37.5376928927
BE_LiST22-0548,위드팜천사약국,"강동구 천호대로 1107, 101호(길동)",서울특별시,강동구,길동,483-8200,"영어, 일어",0,0
BE_LiST22-0549,두레약국,강동구 고덕로83길 6(고덕동),서울특별시,강동구,고덕2동,429-1662,"영어, 일어",127.168922385,37.5574052075
BE_LiST22-0550,승민약국,강동구 천호대로 1158(둔촌동),서울특별시,강동구,둔촌2동,487-1201,일어,127.140107937,37.5333358007
BE_LiST22-0001,건강약국,혜화로 2(혜화동),서울특별시,종로구,혜화동,764-9918,영어,127.000892171,37.5860875883
BE_LiST22-0002,공생약국,"종로 228, 1층(종로5가)",서울특별시,종로구,종로5.6가동,2273-7826,"영어,일어",127.003074415,37.5707021758
BE_LiST22-0003,그린약국,종로 313(창신동),서울특별시,종로구,창신1동,745-2112,영어,127.012465465,37.572341369
BE_LiST22-0004,녹십자약국,창신길 17(창신동),서울특별시,종로구,창신2동,765-2766,영어,128.952467652,35.9873650995
BE_LiST22-0005,단골약국,지봉로 50(숭인동),서울특별시,종로구,숭인1동,745-0731,영어,127.015956987,37.5745321682
BE_LiST22-0006,대성약국,"청계천로 291,가동1층(창신동,동대문상가)",서울특별시,종로구,창신1동,743-5800,영어,127.010069869,37.5700638817
BE_LiST22-0007,대서울약국,"창경궁로 158,2층(원남동)",서울특별시,종로구,종로1.2.3.4가동,762-6060,영어,126.997572882,37.5764577461
BE_LiST22-0008,대학약국,"창경궁로 162,1,2층(원남동)",서울특별시,종로구,종로1.2.3.4가동,3672-3672,영어,126.997437021,37.5768722007
BE_LiST22-0009,독일약국,종로 314(창신동),서울특별시,종로구,창신1동,764-5511,영어,127.012619342,37.571905271
BE_LiST22-0010,동서약국,종로 222(종로5가),서울특별시,종로구,종로5.6가동,2266-8911,영어,127.002359016,37.570759856
BE_LiST22-0011,동아약국,종로 192(종로4가),서울특별시,종로구,종로1.2.3.4가동,2285-5702,"영어,일어",126.99907179,37.5706049047
BE_LiST22-0012,동인약국,창신길 11(창신동),서울특별시,종로구,창신2동,743-7371,영어,127.16093994,35.3648909085
BE_LiST22-0013,메디칼서울약국,대학로9길 6(명륜4가),서울특별시,종로구,혜화동,766-9000,"영어,중국어",127.001526115,37.5818204776
BE_LiST22-0014,믿음약국,"종로 335-1,지하1층(창신동,명제빌딩)",서울특별시,종로구,창신1동,745-6678,영어,127.014648072,37.5730150626
BE_LiST22-0015,보광약국,"대학로93-3,1층(연건동)",서울특별시,종로구,종로1.2.3.4가동,762-2515,"영어,일어",127.001720788,37.5794814951
BE_LiST22-0016,보람약국,종로 326(창신동),서울특별시,종로구,창신1동,743-7915,영어,127.013986852,37.5723051587
BE_LiST22-0017,보령약국,종로 203(종로5가),서울특별시,종로구,종로5.6가동,763-8181,"영어,중국어",127.000502596,37.5713401194
BE_LiST22-0018,삼정바로약국,"새문안로 27,1층(평동)",서울특별시,종로구,교남동,736-3385,영어,126.968297134,37.5678904571
BE_LiST22-0019,종로제일약국,종로 205(종로5가),서울특별시,종로구,종로5.6가동,3672-8558,"영어,중국어,일어",127.00055693,37.5712031679
BE_LiST22-0020,새현대약국,"사직로 130, 38호(적선동)",서울특별시,종로구,사직동,720-5662,"영어, 중국어,일어",0,0
BE_LiST22-0021,서울종로약국,대학로 117(명륜4가),서울특별시,종로구,혜화동,3676-1400,영어,128.611677426,35.8950094258
BE_LiST22-0022,성심약국,"지봉로 61, 1층 (창신동)",서울특별시,종로구,창신1동,743-2062,영어,127.015477215,37.5755269302
BE_LiST22-0023,성진약국,창경궁로 271-1 (혜화동),서울특별시,종로구,혜화동,762-2211,영어,127.000602325,37.5855686182
BE_LiST22-0024,숭인약국,"종로 407, 1층 (숭인동)",서울특별시,종로구,숭인2동,929-0754,영어,127.022323767,37.5754933982
BE_LiST22-0025,숭인다모아약국,지봉로8길 54 (숭인동),서울특별시,종로구,숭인1동,765-5885,영어,127.015731046,37.5767378332
BE_LiST22-0026,시민약국,자하문로 2 (적선동),서울특별시,종로구,사직동,736-6512,영어,126.972731184,37.5763465023
BE_LiST22-0027,열린약국,종로 204 (종로4가),서울특별시,종로구,종로1.2.3.4가동,2264-8211,"영어,일어",127.000330534,37.5707130273
